rank_saa,playerID,name,role,team,IP,qualifying_IP,qualifying_seasons,W,L,SV,SO,G,GS,career_ERA,career_WHIP,ERA_plus,real_WAR,SAA_total,SAA_rate,z_era,z_whip,z_k9,z_wpct,z_sv,yr_min,yr_max,hof,is_nel_ranked
1097,butchma01,Max Butcher,SP,PIT,1786.3333333333333,1786.3333333333333,10.0,95,106,9,485,334,229,3.733345773465199,1.4095913416682218,108.64621239724264,17.81,-2.0498895797924503,-0.22950807013910626,0.12591803235311366,-0.08502185649635016,-0.9408222320734736,-0.13826398521426858,-0.2391487064574864,1936,1945,False,False
1098,phillbi02,Bill Phillips,SP,CIN,1294.6666666666667,1294.6666666666665,7.0,70,76,3,373,176,152,4.094490216271884,1.4212152420185376,93.63083127914594,4.3100000000000005,-2.065259567557793,-0.31904112784105976,-0.5659128617686492,-0.29257394514086715,-0.33576951578032377,-0.15939170763015317,-0.05387181431585185,1890,1903,False,False
1099,bengera01,Ray Benge,SP,PHI,1875.3333333333333,1836.6666666666667,9.0,101,130,19,655,346,249,4.515997156061145,1.4797369356558834,99.23741020291203,14.91,-2.071396018398218,-0.22556036497984228,-0.30584107068840866,-0.2534818198240802,-0.15600536902105777,-0.4181535637631679,0.2910214420512516,1925,1938,False,False
1100,falcope01,Pete Falcone,SP,NYN,1435.3333333333333,1435.3333333333335,10.0,70,90,7,865,325,217,4.069437993497446,1.4324198792382723,93.88650261483826,10.31,-2.0815650291441243,-0.2900462186452565,-0.3602942028531494,-0.5621267187460882,0.31543377517298005,-0.40544348353825754,-0.41439046572391564,1975,1984,False,False
1101,willije02,Jerome Williams,SP,LAA,1029.6666666666667,970.0,8.0,52,66,2,655,236,149,4.588863709938491,1.3907413402395596,93.28972804675735,4.31,-2.099983118570289,-0.4329862100144926,-0.4871903063737375,-0.3546229571418688,-0.6782379469784792,-0.25658402613045256,-0.327361204049201,2003,2016,False,False
1102,groveor01,Orval Grove,SP,CHA,1176.6666666666667,1163.0000000000002,7.0,63,73,4,374,207,152,3.7784702549575067,1.428611898016997,97.29560428280884,2.5300000000000002,-2.1031897478356747,-0.3616835335916894,-0.21266286199913678,-0.40484098856465467,-0.6751825986377258,-0.18351558458884099,-0.35567934305428145,1940,1949,False,False
1103,mileywa01,Wade Miley,SP,ARI,1757.3333333333333,1686.9999999999998,11.0,109,99,0,1368,320,312,4.086874051593323,1.3622913505311078,107.80154494794407,17.97,-2.107105252207578,-0.24980500915323992,-0.1281978126572107,-0.4320781872048934,-0.5597497416663472,0.19520750711271498,-0.36827562276987347,2011,2025,False,False
1104,scarbra01,Ray Scarborough,SP,WS1,1428.6666666666667,1428.6666666666665,10.0,80,85,12,564,318,168,4.1325244983667755,1.4685020998600093,101.85116166722821,10.19,-2.1108126328107253,-0.29549406898890235,-0.31986769188495334,-0.41192007998713687,-0.27537380189318583,-0.1146730268512081,-0.25845738630420095,1942,1953,False,False
1105,warhoja01,Jack Warhop,SP,NYA,1412.6666666666667,1376.3333333333333,7.0,69,93,7,463,221,150,3.1153846153846154,1.2501179801793298,99.7762776844012,17.55,-2.1288175578789574,-0.30934621814661534,-0.23144181256249713,0.05068270411138841,-0.943488235267246,-0.4679013199658398,0.18121470012779128,1908,1915,False,False
1106,willitr01,Trevor Williams,SP,PIT,1009.0,996.3333333333334,9.0,53,65,1,825,219,178,4.4598612487611495,1.375619425173439,103.88876090016008,8.4,-2.1377242401384637,-0.4291182817273598,-0.3099012451111316,-0.5371350691727391,-0.6872481993717198,-0.18548875167129225,-0.3481932998694587,2016,2025,False,False
1107,lawve01,Vern Law,SP,PIT,2672.0,2672.0,16.0,162,147,13,1092,483,364,3.7657185628742513,1.283682634730539,106.53363258876715,26.040000000000003,-2.139429188922434,-0.16013691533850555,-0.02696848084305193,0.2319143160383498,-1.0549776385872942,0.1817600683175655,-0.3672986008338421,1950,1967,False,False
1108,lopezro01,Rodrigo Lopez,SP,BAL,1350.6666666666667,1289.6666666666665,8.0,81,89,0,865,257,215,4.824284304047384,1.4230009871668312,94.62796514743934,8.09,-2.14755655553423,-0.3330405617266834,-0.47863118224936024,-0.26344624086877044,-0.45184399146014553,-0.11002064147966588,-0.3514827935918837,2000,2012,False,False
1109,leakemi01,Mike Leake,SP,CIN,1829.0,1829.0000000000002,10.0,105,98,0,1231,301,296,4.054674685620558,1.2810278840896665,100.26164568181089,13.66,-2.149296382865028,-0.23502420807709437,-0.1369020637462448,-0.018887410113915187,-0.9184671342982248,0.11881863234147295,-0.3614713922070398,2010,2019,False,False
1110,seleaa01,Aaron Sele,SP,BOS,2153.0,2120.6666666666665,14.0,148,112,0,1407,404,352,4.606595448211798,1.4914073385973061,104.03683309549216,19.95,-2.1510924037042907,-0.2028694502078866,-0.2452157169519574,-0.5408289589404518,-0.3246502541295424,0.47601035007127357,-0.36630300423130546,1993,2007,False,False
1111,thurssl01,Hollis Thurston,SP,CHA,1542.6666666666667,1542.6666666666667,9.0,89,86,13,306,288,178,4.241356957649092,1.4442523768366464,98.00426637779783,11.950000000000001,-2.153635070944639,-0.2792093868986135,-0.1419712611342924,-0.15664060286752862,-1.1395248795206507,0.04040415485694765,0.15267724034582353,1923,1933,False,False
1112,garvene01,Ned Garver,SP,SLA,2477.3333333333335,2430.666666666667,12.0,129,157,12,881,402,330,3.7310279870828844,1.3530678148546824,114.24378365863046,38.74,-2.155102771288908,-0.17732606456025024,0.1520827586760646,0.178261326070758,-0.8934914090567858,-0.2579972982783915,-0.2961434427992038,1948,1961,False,False
1113,davisdo02,Doug Davis,SP,MIL,1715.6666666666667,1674.6666666666667,11.0,92,108,0,1279,306,286,4.437925004857198,1.5131144355935495,106.57139005325176,21.47,-2.1589466870006424,-0.25783598968956717,-0.07228322002951311,-0.6803084628478551,0.0021226273992714486,-0.17318851874477806,-0.3547489070112376,1999,2011,False,False
1114,colboji01,Jim Colborn,SP,ML4,1597.3333333333333,1572.333333333333,8.0,83,88,7,688,301,204,3.803213689482471,1.3109348914858097,100.26128206671903,16.36,-2.168488074067153,-0.27583057969902314,-0.22230854183522442,0.09116744837349806,-0.8665094065582252,-0.1311348486574637,-0.4166624263194006,1969,1978,False,False
1115,ortizra01,Ramon Ortiz,SP,ANA,1448.3333333333333,1359.6666666666665,9.0,87,86,0,895,303,218,4.946375143843499,1.4264672036823935,91.75235404143434,5.42,-2.1690766741702783,-0.3190600648448559,-0.5074629903593817,-0.2665137779680544,-0.5144689684131082,0.06610442643281678,-0.3589296436693848,1999,2013,False,False
1116,cahiltr01,Trevor Cahill,SP,OAK,1507.6666666666667,1445.6666666666665,11.0,86,99,1,1151,361,233,4.256245854521335,1.3676763210258678,103.37523261903956,12.18,-2.180388884809743,-0.301644761560029,-0.26148174014301795,-0.3805231457360384,-0.44688196797181984,-0.06097752109902172,-0.3502420268168118,2009,2021,False,False
1117,stonebi01,Bill Stoneman,SP,MON,1236.3333333333333,1207.0000000000002,7.0,54,85,5,934,245,169,4.083850094365058,1.442976543542734,95.51735793158892,6.09,-2.186166417804984,-0.36224795655426406,-0.614777847642766,-0.820705899307341,0.8806019828587807,-0.6575386346219785,-0.4798968946409765,1967,1974,False,False
1118,davieza01,Zach Davies,SP,MIL,1048.3333333333333,1014.3333333333334,8.0,60,58,0,785,200,200,4.36120826709062,1.3545310015898253,103.27836342204618,8.309999999999999,-2.1875325215191648,-0.4313241909009198,-0.30054480686898394,-0.46666990295783173,-0.9313394355501442,-0.10565008502691815,-0.3537312782797153,2015,2023,False,False
1119,bowmajo01,Joe Bowman,SP,PIT,1465.6666666666667,1454.6666666666665,10.0,77,96,11,502,298,184,4.402774619058449,1.4600864225608368,91.75127535038195,4.13,-2.195215385346494,-0.3018169640714704,-0.34533237554325147,-0.2358332414946752,-0.4272650275649864,-0.27390260203328226,-0.1629203389233494,1932,1945,False,False
1120,danksjo01,John Danks,SP,CHA,1503.3333333333333,1481.0000000000002,9.0,79,104,0,1102,247,247,4.376274944567628,1.3463414634146342,101.63860501593346,20.41,-2.201982929495043,-0.29736433889197067,-0.3743434953705177,-0.17553754072848562,-0.3230560067171233,-0.3007667611761613,-0.35129526288562885,2007,2016,False,False
1121,mccaski01,Kirk McCaskill,SP,CAL,1729.0,1729.0000000000002,12.0,106,108,7,1003,380,242,4.117408906882591,1.3956043956043955,102.85012667884546,14.329999999999998,-2.2062628744912227,-0.25520681023611597,-0.25074753934021443,-0.3616742170707192,-0.3270050167481767,0.01074722392703155,-0.3884981256915347,1985,1996,False,False
1122,leebi03,Bill Lee,SP,BOS,1944.3333333333333,1895.0,12.0,119,90,19,713,416,225,3.624378535916338,1.364477970169724,112.33085377595127,21.35,-2.2063481834879974,-0.23285996659503938,0.01636334237402085,-0.17373596466370347,-1.2590980926181428,0.4777069333923752,-0.3377623330526182,1969,1982,False,False
1123,schnepe01,Pete Schneider,SP,CIN,1274.0,1245.0,5.0,59,86,4,487,207,162,2.663265306122449,1.3320251177394034,105.61037682108996,6.6,-2.2112861553796725,-0.3552266916272566,0.06957242813930256,-0.7319018363314526,-0.1722167445303197,-0.5815807969900894,-0.38884831275137216,1914,1919,False,False
1124,barrji01,Jim Barr,SP,SFN,2065.3333333333335,2030.0000000000002,11.0,101,112,12,741,454,252,3.5558424790187213,1.27775984506133,109.22879446204958,30.79,-2.2295800794978393,-0.2196630620194915,0.12405305324164366,0.2645089646205976,-1.278345441415735,-0.12924478732747988,-0.3528552073640887,1971,1983,False,False
1125,youngma01,Matt Young,RP,SEA,1189.6666666666667,1152.3333333333333,9.0,55,95,25,857,333,163,4.4029139815074245,1.489492855141496,98.34993947058207,7.31,-2.233405012361518,-0.38763176378851916,-0.5060432459059803,-0.7947067319735638,0.5542761888133325,-0.7321624635086653,-0.20686776067239618,1983,1993,False,False
1126,bailebi01,Bill Bailey,SP,SLA,1084.3333333333333,972.6666666666666,7.0,38,76,0,570,203,117,3.5690132185674766,1.4405164463572089,85.07644941179693,-2.3600000000000003,-2.244295360057956,-0.46147265799683806,-0.7428314813345958,-0.947382694945215,1.105606336284757,-0.9275722841048859,-0.7452592436285949,1907,1922,False,False
1127,hamilea01,Earl Hamilton,SP,SLA,2342.6666666666665,2336.6666666666665,13.0,116,147,13,790,410,261,3.1579396698918614,1.3198634035287422,107.32719040714927,24.95,-2.2475916762765227,-0.19237589240597913,0.09030880037263754,-0.11803314665862305,-0.5503775756377266,-0.38628794241016606,0.01888297775095798,1911,1924,False,False
1128,purkebo01,Bob Purkey,SP,CIN,2114.6666666666665,2091.0,11.0,129,115,9,793,386,276,3.792087011349307,1.2673392181588903,108.25149340049335,24.86,-2.2556648960422923,-0.21574987049663238,-0.08138552400307866,0.28904895595768015,-1.3716013552358308,0.2621953636176825,-0.45784530161653114,1954,1966,False,False
1129,johnssi01,Si Johnson,SP,CIN,2281.3333333333335,2253.3333333333326,14.0,101,165,15,840,492,272,4.0870835768556395,1.401373465809468,95.79214664776687,12.08,-2.271717262420765,-0.20163170968231645,-0.10949416055237336,0.017218072341445827,-0.20572392882951654,-0.6463944963379725,-0.0907980244280579,1928,1947,False,False
1130,alexado01,Doyle Alexander,SP,TOR,3367.6666666666665,3367.6666666666665,19.0,194,174,3,1528,561,464,3.757497772938731,1.292883301989508,107.84421457487201,34.78,-2.2772440864003927,-0.1352416561259265,-0.04228574956577444,0.16805606966425105,-0.7916119884484576,0.19824089213620805,-0.4801001688809574,1971,1989,False,False
1131,estessh01,Shawn Estes,SP,SFN,1678.3333333333333,1655.0000000000002,11.0,101,93,0,1210,283,281,4.713604766633566,1.5288977159880834,93.47191499118998,9.26,-2.278548741193315,-0.2753533221985878,-0.3228106236968554,-0.7659406533710308,-0.035062251979760636,0.20296657423253037,-0.3674636738217023,1995,2008,False,False
1132,mclisca01,Cal McLish,SP,CLE,1609.0,1574.666666666667,10.0,92,92,6,713,351,209,3.9993784959602237,1.389683032939714,99.4613452048785,7.62,-2.284546016060757,-0.29016249145564216,-0.16935141149719457,-0.2841484185483176,-0.7560894905254495,0.10438707048467097,-0.4644704993610839,1944,1964,False,False
1133,rueteki01,Kirk Rueter,SP,SFN,1918.0,1918.0,13.0,130,92,0,818,340,336,4.274765380604797,1.3941605839416058,101.77493474759191,15.97,-2.2949903311584166,-0.23931077488617483,0.0295606966162633,-0.07392673994803828,-1.4565931971971644,0.49856152959575717,-0.36612930532949567,1993,2005,False,False
1134,vangiel01,Elam Vangilder,SP,SLA,1715.6666666666667,1691.3333333333333,9.0,99,102,19,474,367,187,4.275306003497183,1.5113658441810762,105.00760077708757,13.08,-2.307500112242842,-0.27286166088799874,-0.30875226410752304,-0.5531458523615669,-0.5504153887176912,-0.08270432460669455,0.69236810894151,1919,1929,False,False
1135,lushjo01,Johnny Lush,SP,SLN,1239.3333333333335,1222.3333333333333,6.0,66,85,2,490,182,155,2.6796664873587948,1.2764927380311994,99.04770083307575,6.499999999999999,-2.321302474017224,-0.3798149671148989,-0.22725954346913374,-0.6788155507715571,-0.1645647891670149,-0.4132748413727034,-0.3772826744678247,1904,1910,False,False
1136,barrbo01,Bob Barr,SP,RC2,1328.3333333333335,1301.3333333333333,4.0,49,98,1,588,159,152,3.8484316185696357,1.3723964868255958,88.98409338498224,-0.21999999999999997,-2.332449997115485,-0.358470798737011,-0.4479352874859886,-0.3035423766351897,-0.05456239259861934,-0.7703042029615865,-0.05628063594675208,1883,1891,False,False
1137,zahnge01,Geoff Zahn,SP,MIN,1849.0,1790.3333333333333,10.0,111,109,1,705,304,270,3.7431043807463493,1.3542455381287182,112.44139444584337,20.47,-2.3419982175683502,-0.2616270583766543,0.04631007464432465,-0.09244480712681208,-1.066471589538242,0.06603865757124817,-0.5000678886263359,1973,1985,False,False
1138,chaseke01,Ken Chase,SP,WS1,1165.0,1162.6666666666667,7.0,53,84,1,582,188,160,4.2721030042918455,1.6154506437768241,100.27661638382858,7.129999999999999,-2.345032321209806,-0.40338858736407207,-0.35221540006242963,-1.073482615247946,0.6155746370982346,-0.5701569686182121,-0.5604761723248266,1936,1943,False,False
1139,kruegbi01,Bill Krueger,SP,OAK,1194.3333333333333,1122.0,9.0,68,66,4,639,301,164,4.348032375104661,1.505442366731789,95.10606232909721,2.7700000000000005,-2.352302505983614,-0.4193052595336211,-0.4016765164023343,-0.8541513892000878,-0.4788838590141342,0.156742826675111,-0.40920076665210753,1983,1995,False,False
1140,blaehge01,George Blaeholder,SP,SLA,1914.3333333333335,1903.3333333333333,9.0,104,125,12,572,338,251,4.541528817691102,1.439143304892913,103.8467627265425,25.11,-2.3840892717317748,-0.25051726147794484,-0.3347416765915989,-0.06597586197134687,-0.5405505774053303,-0.24191390286081924,0.06155019216021629,1925,1936,False,False
1141,bellge01,George Bell,SP,BRO,1086.0,1086.0,5.0,43,79,4,376,160,124,2.850828729281768,1.210865561694291,96.83818247119643,8.24,-2.3960450756529403,-0.4412606032510019,-0.39872958400949743,-0.1305540817448213,-0.6197199612688323,-0.946532176969743,0.04310740835292899,1907,1911,False,False
1142,vargaja01,Jason Vargas,SP,SEA,1643.0,1620.666666666667,12.0,99,99,0,1147,298,277,4.294583079732197,1.321972002434571,96.10493564926561,16.75,-2.3986248158343795,-0.2960047078364105,-0.2884209979852227,-0.1548643140331603,-0.6788466893624797,-0.022492574025400763,-0.35930864559630676,2005,2019,False,False
1143,spillda01,Dan Spillner,RP,CLE,1492.6666666666667,1492.6666666666665,12.0,75,89,50,878,556,123,4.214604734256365,1.4671728450200983,96.88506101391087,9.33,-2.4036105803150676,-0.3220559062503441,-0.5302148853613132,-0.7660126370005829,0.21200972363764534,-0.2605063140698269,0.11700292426566285,1974,1985,False,False
1144,beattji01,Jim Beattie,SP,SEA,1148.6666666666667,1148.6666666666665,9.0,52,87,1,660,203,182,4.168311085316309,1.4233894370284388,103.147302536719,14.82,-2.416683638229656,-0.42078066829303357,-0.38818757218404126,-0.5035135649366518,0.052570642152893254,-0.7980698176590323,-0.48755548911632385,1978,1986,False,False
1145,hollade01,Derek Holland,SP,TEX,1466.0,1429.0,12.0,82,83,0,1241,346,228,4.6227830832196455,1.379263301500682,99.94970012682532,9.07,-2.4321952525158723,-0.34040521378808564,-0.6467600941731688,-0.5027050071154124,-0.09647573729024747,0.052456405242810485,-0.3510644118795908,2009,2021,False,False
1146,klippjo01,Johnny Klippstein,RP,CHN,1967.6666666666667,1921.3333333333333,16.0,101,118,66,1158,711,161,4.240047433508385,1.470269354565475,101.63632164037924,13.64,-2.453902781900073,-0.25543748597155513,-0.46287434655581466,-0.695977535162176,0.4477157115164896,-0.32728223996564615,0.295316819365991,1950,1967,False,False
1147,ruffibr01,Bruce Ruffin,RP,PHI,1268.0,1212.0,10.0,60,82,63,843,469,152,4.194794952681388,1.5063091482649842,105.96564677765366,9.83,-2.462522904619707,-0.406356914953747,-0.3262385697703128,-0.9652538327532576,-0.017152032903730133,-0.37570000969082806,-0.049134058039426935,1986,1997,False,False
1148,anderbr02,Brian Anderson,SP,ARI,1547.0,1505.0000000000002,11.0,82,83,1,723,291,245,4.735617323852618,1.3445378151260505,99.34296067688058,10.86,-2.4630906662935548,-0.3273210187765521,-0.323905032936419,0.18371356565144029,-1.2739880803586956,0.009003535652468586,-0.35535361291566764,1993,2005,False,False
1149,silvaca01,Carlos Silva,SP,MIN,1241.6666666666667,1211.3333333333335,8.0,70,70,2,554,316,180,4.675167785234899,1.396510067114094,98.67831534368032,8.99,-2.4666350499621457,-0.4072595019200019,-0.3045853058890879,-0.16999514093696763,-1.3686336570237247,0.12629995697282131,-0.33446533094347397,2002,2010,False,False
1150,colemjo04,Joe Coleman,SP,PHA,1134.0,1078.0,7.0,52,76,6,444,223,140,4.380952380952381,1.5326278659611994,97.01681306770777,5.92,-2.4753808450126416,-0.45925433117117653,-0.3898463651350024,-0.557123876109203,-0.29775520692033103,-0.602309012467006,-0.42498926982657675,1942,1955,False,False
1151,wiseri01,Rick Wise,SP,PHI,3127.0,3125.0,17.0,188,181,0,1647,506,455,3.686920370962584,1.2890949792133035,102.560543581605,31.88,-2.479941231122641,-0.15871623879184904,-0.18730743533229274,0.04334902894028144,-0.4143905993245278,0.07090022005306915,-0.5402856133955445,1964,1982,False,False
1152,lapoida01,Dave LaPoint,SP,SLN,1486.6666666666665,1456.0000000000002,9.0,80,86,1,802,294,227,4.0197309417040366,1.4508968609865471,98.02121403236636,8.37,-2.498848292928832,-0.3432483918858285,-0.1806986695478845,-0.6596445465451402,-0.3660569930630783,-0.06153868607296435,-0.4764345203536374,1980,1991,False,False
1153,sadecra01,Ray Sadecki,SP,SLN,2500.6666666666665,2497.6666666666665,17.0,135,131,7,1614,563,328,3.782591308984271,1.3508397760597175,100.7568529783557,16.45,-2.4996226028384245,-0.20015662107340915,-0.31074188472539566,-0.4054240627071418,0.13174569475281936,0.03547486076522703,-0.5014035944257705,1960,1977,False,False
1154,ramospe01,Pedro Ramos,RP,WS1,2355.6666666666665,2339.3333333333335,13.0,117,160,55,1305,582,268,4.080373567284562,1.3108815621904628,98.7717795278167,22.42,-2.5004921732633867,-0.2137781852319795,-0.362704339222243,0.07901676513193913,-0.22910173767019054,-0.4847430960066171,-0.0008732497404191202,1955,1970,False,False
1155,porceri01,Rick Porcello,SP,DET,2096.3333333333335,2096.333333333333,12.0,150,125,0,1561,355,351,4.400540626490698,1.316107489266974,101.02148734107112,18.76,-2.511821593856222,-0.23963952239048072,-0.42355330389730733,-0.1636300111369298,-0.5883807154948887,0.31749935311404665,-0.3501590139148062,2009,2020,False,False
1156,limajo01,Jose Lima,SP,HOU,1567.6666666666667,1543.6666666666667,11.0,89,102,5,980,348,235,5.264512013608335,1.3880501807357006,91.26583389576483,6.21,-2.512022965795114,-0.3254618396625067,-0.6963071464818156,0.02795581949698594,-0.5017755206411935,-0.11897172958001946,-0.34224557872056716,1994,2006,False,False
1157,krausle02,Lew Krausse,SP,KC1,1283.6666666666667,1242.0,9.0,68,91,21,721,321,167,4.003375746559335,1.3227733056349,89.13780769994978,2.04,-2.519746707900157,-0.40575631367152293,-0.5953578424418643,-0.2435242596893838,-0.5364516015890664,-0.3233591272260786,-0.048094270417744035,1961,1974,False,False
1158,grimsro02,Ross Grimsley,SP,BAL,2039.3333333333333,2039.3333333333333,11.0,124,99,3,750,345,295,3.8085975809087937,1.306309251389343,96.22584200879768,6.44,-2.524581445370751,-0.24758889624427108,-0.19850723085234373,0.08595367653858055,-1.2147613557139492,0.3775405006508065,-0.4524567493741444,1971,1982,False,False
1159,feldmsc01,Scott Feldman,SP,TEX,1386.3333333333335,1306.0,10.0,78,84,0,882,342,204,4.427506612166385,1.3560952151959604,101.5355047683572,8.22,-2.5253010815785877,-0.3867229833964146,-0.4285350993708135,-0.22721038294019977,-0.8683847929553278,-0.07673834655326675,-0.35288256444048444,2005,2017,False,False
1160,sullimi02,Mike Sullivan,SP,NY1,1111.3333333333333,1071.3333333333335,8.0,54,65,4,285,160,119,5.037192561487703,1.6736652669466108,88.14244650549884,0.5099999999999999,-2.530870705802947,-0.47247119585618164,-0.6432583305238465,-0.7885271252140906,-0.4394021938025129,-0.18294510205277087,0.26283307142903384,1889,1899,False,False
1161,karlsc01,Scott Karl,SP,ML4,1002.0,1002.0000000000001,6.0,54,56,0,513,178,161,4.81437125748503,1.529940119760479,101.21356805849632,8.4,-2.531939663140403,-0.5053771782715375,-0.33713333596375783,-0.6370907883793381,-1.0715107957062078,-0.04766072514519257,-0.379868430154833,1995,2000,False,False
1162,maysal01,Al Mays,SP,NY4,1251.0,1242.0,5.0,53,89,0,469,150,147,3.906474820143885,1.4036770583533174,95.90428216634362,3.6,-2.557573549193325,-0.41184759246269326,-0.3224125887268285,-0.3984726409689181,-0.2708751996658304,-0.7281610690273438,-0.31819031300121736,1885,1890,False,False
1163,bahnsst01,Stan Bahnsen,SP,NYA,2529.0,2483.0000000000005,14.0,146,149,20,1359,574,327,3.604982206405694,1.3301700276789246,101.88907025580195,23.92,-2.5697177279354513,-0.20698491566133315,-0.10932494619302845,-0.19662622579746625,-0.3936533996806555,-0.06319052234767318,-0.4216856734365916,1966,1982,False,False
1164,redmama01,Mark Redman,SP,MIN,1238.6666666666667,1226.0,9.0,68,85,0,747,219,203,4.853606027987083,1.4297631862217437,97.0375240142149,11.11,-2.5835338449396206,-0.4214573972169039,-0.45915589705068693,-0.301410956470532,-0.6002695163548398,-0.37871375049740635,-0.3551903046614986,1999,2008,False,False
1165,bohanbr01,Brian Bohanon,SP,COL,1116.0,1022.6666666666667,9.0,54,60,2,671,304,157,5.185483870967742,1.539426523297491,101.04418380661228,7.87,-2.585144856640839,-0.5055693983000337,-0.6052716630042776,-0.6705250911594444,-0.5647838277805814,-0.037550451522568105,-0.3676790798769453,1990,2001,False,False
1166,jacksda02,Danny Jackson,SP,KCA,2072.666666666667,2017.3333333333333,13.0,112,131,1,1225,353,324,4.007880347378578,1.4117079446767447,106.93117940369764,17.95,-2.6242601637285805,-0.2601711993121527,-0.06969817708640767,-0.38516010296922143,-0.30670286611848685,-0.21770201686606305,-0.41575652701335497,1983,1997,False,False
1167,cashnan01,Andrew Cashner,SP,SDN,1196.0,1185.3333333333333,9.0,57,87,1,901,300,188,4.101170568561873,1.3561872909698998,104.54426828541382,10.129999999999999,-2.62792585455131,-0.4434070620727745,-0.1902874698694837,-0.4533510971498873,-0.6313195718477895,-0.6083848379031851,-0.3455653836773675,2010,2019,False,False
1168,blairwi01,Willie Blair,RP,DET,1274.0,1214.0000000000002,10.0,60,86,4,759,418,139,5.036891679748822,1.4544740973312402,90.95590662038788,3.6900000000000004,-2.643419156733636,-0.4354891526744044,-0.5085132216545153,-0.21821887521664055,-0.5143552658463647,-0.590107925602734,-0.3291349016679571,1990,2001,False,False
1169,splitpa01,Paul Splittorff,SP,KCA,2554.6666666666665,2518.0,13.0,166,143,1,1057,429,392,3.811847599164927,1.340292275574113,102.66787651015588,22.41,-2.644203127966078,-0.21002407688372343,-0.11785433134473713,-0.03725090674952933,-0.9126411884353732,0.309876123016401,-0.5069475427636231,1970,1984,False,False
1170,clonito01,Tony Cloninger,SP,ML1,1767.6666666666667,1741.6666666666667,11.0,113,97,6,1120,352,247,4.068074674712427,1.380916462379785,89.89584683646322,2.0999999999999996,-2.645085046368434,-0.30374182350642304,-0.6316014592350266,-0.5985561398977433,-0.06342312824419906,0.30156001851219183,-0.43829801776829097,1961,1972,False,False
1171,odombl01,Blue Moon Odom,SP,OAK,1509.0,1463.0,10.0,84,85,1,857,295,229,3.697813121272366,1.4247846255798542,97.44104212904519,2.22,-2.655431582379511,-0.36301183627881217,-0.1842090538395244,-0.7607692418955673,-0.3786917234051522,0.01679006379867508,-0.5438693042374373,1964,1976,False,False
1172,cardwdo01,Don Cardwell,SP,CHN,2122.6666666666665,2103.3333333333335,13.0,102,138,7,1211,410,301,3.917713567839196,1.2625628140703518,97.95566107748448,16.93,-2.6560423220188656,-0.2525555298274674,-0.3724872217407778,0.15031602402057498,-0.26950554234784035,-0.4828099831234696,-0.4654962530315462,1957,1970,False,False
1173,zachato01,Tom Zachary,SP,WS1,3126.3333333333335,3097.6666666666665,17.0,186,191,22,720,533,409,3.7280093826633967,1.4374666808828234,110.03988114658519,37.52,-2.6730278010822786,-0.17258330793601284,0.25378678599468046,-0.14406432915371184,-0.9845550640858508,-0.024461815855844733,0.0178945384208417,1918,1936,False,False
1174,grubehe01,Henry Gruber,SP,CL4,1239.3333333333333,1239.3333333333333,5.0,61,78,1,346,151,139,3.6672942442173215,1.4580419580419581,101.67572099213547,4.93,-2.674257993140306,-0.4315639580108079,-0.12844842851514404,-0.3406476495251825,-1.0143032139970893,-0.41510212095490284,-0.28408871510327716,1887,1891,False,False
1175,foxho01,Howie Fox,SP,CIN,1108.3333333333333,1101.0000000000002,7.0,43,72,6,342,248,132,4.32812030075188,1.4517293233082709,94.53655508289695,8.9,-2.675070598815013,-0.485934713681201,-0.3586685515224655,-0.1935678404673151,-0.9122911669360818,-0.6381233020307703,-0.3230799304467016,1944,1954,False,False
1176,mountfr01,Frank Mountain,SP,CL5,1215.6666666666667,1182.6666666666667,5.0,58,83,1,383,143,142,3.4721689059500958,1.3013435700575815,93.04832822966246,0.6799999999999997,-2.6786028233296593,-0.45297680214143055,-0.43374725297416833,-0.5303614990875409,-0.7574353390241091,-0.4780015081791475,0.35137755314648217,1880,1886,False,False
1177,wellski01,Kip Wells,SP,PIT,1338.3333333333333,1227.6666666666667,9.0,69,103,2,963,296,219,4.707347447073475,1.5130759651307597,97.80892481648729,7.130000000000001,-2.6866203787986347,-0.43767912768916123,-0.37330965227449225,-0.7215018271388373,-0.04896500018225567,-0.5987283313695795,-0.3443759152546177,1999,2012,False,False
1178,kellnal01,Alex Kellner,SP,PHA,1849.3333333333333,1789.3333333333335,10.0,101,112,5,816,321,250,4.409156452775775,1.4448449891852921,98.54548845831134,12.45,-2.7183615665181686,-0.30384071160784304,-0.46983900931508155,-0.30717101970021243,-0.21257355045309256,-0.13220463257664433,-0.4063256774807205,1948,1959,False,False
1179,healyjo01,Egyptian Healy,SP,IN3,1875.0,1875.0,8.0,78,136,0,822,227,222,3.8352,1.3434666666666666,98.59257959586633,8.899999999999999,-2.722404463421811,-0.29038980943165993,-0.3753802636841082,-0.09541071320468528,0.1721140780267661,-0.8399484039830765,-0.3912520001819939,1885,1892,False,False
1180,haynejo01,Joe Haynes,RP,CHA,1581.0,1553.0000000000002,13.0,76,82,21,475,379,147,4.007590132827325,1.4497153700189753,103.25484463495161,9.030000000000001,-2.7275516337017183,-0.35126228379931984,-0.2570314231488601,-0.3360032251034008,-0.9438625959198826,-0.05166390003413526,0.05640618420993355,1939,1952,False,False
