playerID,yearID,z_era,z_whip,z_k9,z_wpct,z_sv,IP
aguilri01,1994,0.5503851954978837,-0.5139339352287257,1.848746595046062,-1.7252810876049898,4.756380827067809,44.666666666666664
aguilri01,1995,1.4555764304062866,1.60934536623735,1.1487921907860548,0.0,3.4980427485560566,55.333333333333336
aguilri01,1996,-0.779853649374935,0.25001200232502285,0.08768455168573142,0.42509993724088085,-0.3761073626581932,111.33333333333333
aguilri01,1997,0.3317282039901523,0.5162736097626155,1.2238266118122827,0.3268574314213103,2.5052845103915438,68.33333333333333
aguilri01,1998,0.04143883768605925,0.8554714406149819,0.1467777833106732,-1.1730393439291253,3.5990916211542654,74.33333333333333
aguilri01,1999,1.3071154903633135,2.1523248912407036,-0.2556206573087475,1.1337508965782934,1.1587437912476841,67.66666666666667
aguilri01,2000,-0.256862016183452,0.3665114243986209,0.3619214465158049,,2.943209699721468,47.666666666666664
aguirha01,1956,0.12591048252344703,-0.08016434007284019,-0.3317491314230694,-0.7150178044129457,-0.37839288808166044,65.33333333333333
aguirha01,1958,0.011823065001344515,-0.13210258826661322,-0.08275881573713338,-0.5482117270969733,0.6527663183652554,69.66666666666667
aguirha01,1960,0.9255032416413852,1.2033145490437713,1.7886489685598301,0.7676372328890786,1.706032249576911,94.66666666666667
aguirha01,1961,0.7020563901972432,-0.697833067708583,-0.06415640974175377,0.0,1.1535032626472814,55.333333333333336
aguirha01,1962,1.7062641432309573,1.6584291705594623,0.7133688622488397,1.0400981998973564,0.04649911530638689,216.0
aguirha01,1963,-0.32649944590089247,-0.2767235194459309,-0.34524657629875694,-0.1044474523798575,-0.5312276733427908,225.66666666666666
aguirha01,1964,-0.300006661695584,0.36441234102070647,-0.738295594729551,-1.0067242815642201,-0.4073012762264959,161.66666666666666
aguirha01,1965,-0.15362467739108118,0.4458227229258443,0.08780905039150913,0.5480776282195557,-0.5421193252984325,208.33333333333334
aguirha01,1966,-0.3859930048481782,-0.05724258391010122,-1.0855100034864602,-1.5374530999697005,-0.5844480935897041,103.66666666666667
aguirha01,1967,0.9677729130949528,-0.04817377368002097,0.8520062708034232,,-0.6019234279815356,41.333333333333336
aguirha01,1969,1.0448521370676251,0.1857983902300517,-1.459921516333795,,-0.3831295022362353,45.0
alcansa01,2019,0.2996237279858932,-0.1690854613893673,-0.9743834243362809,-1.0803766601329723,-0.3798987010247634,197.33333333333334
alcansa01,2020,0.624677999487506,0.07229235471122612,-0.3152529591069341,0.5079004649105089,,42.0
alcansa01,2021,0.6297414478091709,0.8394530942176661,-0.0977471396413685,-0.6942121310507916,-0.40652669205844894,205.66666666666666
alcansa01,2022,1.2391463225584025,1.1622879150907277,-0.247000747316094,0.6250121087250438,-0.3973976662572698,228.66666666666666
alcansa01,2023,-0.006438516802277356,0.33820830309429106,-0.8105832114447533,-0.7465564273111137,-0.38448015420399284,184.66666666666666
alcansa01,2025,-1.2559834358715167,-0.17453296608139493,-0.6770829107009484,-0.1266258389915906,-0.3937463937341658,174.66666666666666
aldrivi01,1917,-0.7226912100425205,-0.5873908431203165,0.273536474392191,0.0,0.4006224565768238,106.66666666666667
aldrivi01,1922,0.49726175044394133,0.4522854444090425,-0.7047711157709174,0.10835810530506407,-0.7918968918177876,258.3333333333333
aldrivi01,1923,0.4294101756277479,0.7269591426069069,-0.4020912406936949,0.9057693681850618,-0.7378174837520194,217.0
aldrivi01,1924,0.44164035201467844,0.03500402784166866,-0.32317402676003004,0.33152755600205913,-0.5760769561504996,244.33333333333334
aldrivi01,1925,0.6003256170523862,0.4101386554014039,0.6399491586303604,1.0194472549926017,-0.595686902662977,213.33333333333334
aldrivi01,1926,-0.10929761136891193,-0.2934370536836425,-0.18566696668425345,-0.3825786372729778,-0.11104574452029733,190.0
aldrivi01,1927,-0.2656946604892052,0.29954661766683527,0.09627273802342631,0.5597796955614839,-0.057413798058462265,239.33333333333334
aldrivi01,1928,-0.715267044394832,-0.470947063991872,-0.5070792322388366,-0.8010932245287875,0.45008788060951826,119.33333333333333
alexado01,1971,-0.4423687653592198,-0.27927098808046275,-1.7983402656982974,0.0,-0.5299331154702044,92.33333333333333
alexado01,1972,0.8057422411735021,1.255223275960794,-1.0085552181538469,-0.4288178283010829,-0.16317537997721224,106.33333333333333
